Drug,SMILES,Cluster,UMAP1,UMAP2
Pimitespib,"{'smiles': 'CCC1=C(C=CC(=C1)C(=O)N)N2C3=NC=CC(=C3C(=N2)C(C)C)N4C=C(N=C4)C5=CN(N=C5)C', 'cid': '67501411'}",0,2.2864518,2.197582
Abiraterone acetate,"{'smiles': 'CC(=O)OC1CCC2(C3CCC4(C(C3CC=C2C1)CC=C4C5=CN=CC=C5)C)C', 'cid': '9821849'}",2,-0.81250155,4.380894
Omeprazole (sodium),"{'smiles': 'CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C([N-]2)C=C(C=C3)OC.[Na+]', 'cid': '12108541'}",3,4.5371885,1.4238232
MK-8353,"{'smiles': 'CC(C)OC1=NC=C(C=C1)C2=NNC3=C2C=C(C=C3)NC(=O)C4(CCN(C4)CC(=O)N5CCC(=CC5)C6=CC=C(C=C6)C7=NN(C=N7)C)SC', 'cid': '58282870'}",0,4.405601,0.47918224
BAY1125976,"{'smiles': 'C1CC(C1)(C2=CC=C(C=C2)C3=C(N4C(=N3)C=CC(=N4)C(=O)N)C5=CC=CC=C5)N', 'cid': '70817911'}",3,3.0419693,0.43412188
Torkinib,"{'smiles': 'CC(C)N1C2=NC=NC(=C2C(=N1)C3=CC4=C(N3)C=CC(=C4)O)N', 'cid': '135565635'}",0,1.6288308,2.1518295
Irinotecan,"{'smiles': 'CCC1=C2CN3C(=CC4=C(C3=O)COC(=O)C4(CC)O)C2=NC5=C1C=C(C=C5)OC(=O)N6CCC(CC6)N7CCCCC7', 'cid': '60838'}",0,3.029186,2.7095947
NG25,"{'smiles': 'CCN1CCN(CC1)CC2=C(C=C(C=C2)NC(=O)C3=CC(=C(C=C3)C)OC4=C5C=CNC5=NC=C4)C(F)(F)F', 'cid': '53340664'}",3,4.090964,-0.10124244
Dexmedetomidine,"{'smiles': 'CC1=C(C(=CC=C1)C(C)C2=CN=CN2)C', 'cid': '5311068'}",3,0.12776111,-0.38549143
Simotinib,"{'smiles': 'COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)OCCN4CC5(CC5)C6(C4)OCCO6', 'cid': '16735117'}",0,2.0499961,3.265059
OTS514,"{'smiles': 'CC1=CC(=C(C2=C1NC(=O)C3=C2C=CS3)C4=CC=C(C=C4)C(C)CN)O', 'cid': '67448836'}",3,4.5959754,0.8822905
Atazanavir (sulfate),"{'smiles': 'CC(C)(C)C(C(=O)NC(CC1=CC=CC=C1)C(CN(CC2=CC=C(C=C2)C3=CC=CC=N3)NC(=O)C(C(C)(C)C)NC(=O)OC)O)NC(=O)OC.OS(=O)(=O)O', 'cid': '158550'}",1,3.5109487,-0.9414471
crizotinib,"{'smiles': 'CC(C1=C(C=CC(=C1Cl)F)Cl)OC2=C(N=CC(=C2)C3=CN(N=C3)C4CCNCC4)N', 'cid': '11626560'}",3,1.1903193,-0.3825181
Ipatasertib,"{'smiles': 'CC1CC(C2=C1C(=NC=N2)N3CCN(CC3)C(=O)C(CNC(C)C)C4=CC=C(C=C4)Cl)O', 'cid': '24788740'}",0,1.9386086,3.248235
Idarubicin (hydrochloride),"{'smiles': 'CC1C(C(CC(O1)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=CC=CC=C5C4=O)O)(C(=O)C)O)N)O.Cl', 'cid': '636362'}",2,0.40582547,5.0484614
Edoxaban (tosylate monohydrate),"{'smiles': 'CC1=CC=C(C=C1)S(=O)(=O)O.CN1CCC2=C(C1)SC(=N2)C(=O)NC3CC(CCC3NC(=O)C(=O)NC4=NC=C(C=C4)Cl)C(=O)N(C)C.O', 'cid': '25022378'}",3,3.9064732,1.4819847
LB-100,"{'smiles': 'CN1CCN(CC1)C(=O)C2C3CCC(C2C(=O)O)O3', 'cid': '45101433'}",2,-0.99438804,2.6478033
Darinaparsin,"{'smiles': 'C[As](C)SCC(C(=O)NCC(=O)O)NC(=O)CCC(C(=O)O)N', 'cid': '11683005'}",2,0.18296897,0.86187273
Dihydroartemisinin,"{'smiles': 'CC1CCC2C(C(OC3C24C1CCC(O3)(OO4)C)O)C', 'cid': '3000518'}",2,-1.1469221,2.8537517
Citalopram (hydrobromide),"{'smiles': 'CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F.Br', 'cid': '77995'}",0,0.918456,3.11903
Macitentan,"{'smiles': 'CCCNS(=O)(=O)NC1=C(C(=NC=N1)OCCOC2=NC=C(C=N2)Br)C3=CC=C(C=C3)Br', 'cid': '16004692'}",3,3.483303,0.5021382
Ataluren,"{'smiles': 'C1=CC=C(C(=C1)C2=NC(=NO2)C3=CC(=CC=C3)C(=O)O)F', 'cid': '11219835'}",3,3.8456616,-0.96979034
Retinoic acid,"{'smiles': 'CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C', 'cid': '444795'}",3,0.3444157,-0.17293829
ETC-206,"{'smiles': 'C1COCCN1C(=O)C2=CC=C(C=C2)C3=CN4C(=NC=C4C5=CC=C(C=C5)C#N)C=C3', 'cid': '71766360'}",3,2.908695,-0.29129723
Pemigatinib,"{'smiles': 'CCN1C2=C3C=C(NC3=NC=C2CN(C1=O)C4=C(C(=CC(=C4F)OC)OC)F)CN5CCOCC5', 'cid': '86705695'}",0,2.4844868,3.1187975
Clopidogrel,"{'smiles': 'COC(=O)C(C1=CC=CC=C1Cl)N2CCC3=C(C2)C=CS3', 'cid': '60606'}",2,0.3052514,1.9521854
Bentamapimod,"{'smiles': 'C1COCCN1CC2=CC=C(C=C2)COC3=NC=CC(=N3)C(C#N)C4=NC5=CC=CC=C5S4', 'cid': '10195250'}",3,4.032893,1.0130517
9-ING-41,"{'smiles': 'CN1C=C(C2=CC3=C(C=C21)OCO3)C4=C(C(=O)NC4=O)C5=COC6=C5C=C(C=C6)F', 'cid': '44582816'}",3,4.5993443,0.70932156
Bestatin (hydrochloride),"{'smiles': 'CC(C)CC(C(=O)O)NC(=O)C(C(CC1=CC=CC=C1)N)O.Cl', 'cid': '11957481'}",2,-0.15136704,2.1176767
Afatinib,"{'smiles': 'CN(C)CC=CC(=O)NC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=C(C=C3)F)Cl)OC4CCOC4', 'cid': '10184653'}",0,1.4213232,2.4714596
Azithromycin (hydrate),"{'smiles': 'CCC1C(C(C(N(CC(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)C)O)(C)O.O.O', 'cid': '3033819'}",2,0.6530227,4.4200926
Gefitinib,"{'smiles': 'COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)OCCCN4CCOCC4', 'cid': '123631'}",0,2.1329007,3.1407905
Larotrectinib sulfate,"{'smiles': 'C1CC(N(C1)C2=NC3=C(C=NN3C=C2)NC(=O)N4CCC(C4)O)C5=C(C=CC(=C5)F)F.OS(=O)(=O)O', 'cid': '67330085'}",0,2.0350235,2.631755
Cysteamine (hydrochloride),"{'smiles': 'C(CS)N.Cl', 'cid': '9082'}",3,-1.2005173,-1.1634737
ERK5-IN-2,"{'smiles': 'C1=CC(=C(C(=C1)Br)C(=O)C2=CNC(=C2)C(=O)NC3=CN=CC=C3)F', 'cid': '118959080'}",3,3.987034,-0.49023718
Sulfisoxazole,"{'smiles': 'CC1=C(ON=C1C)NS(=O)(=O)C2=CC=C(C=C2)N', 'cid': '5344'}",3,-0.13547973,1.0720223
Ligustrazine,"{'smiles': 'CC1=C(N=C(C(=N1)C)C)C', 'cid': '14296'}",3,-0.79501516,-1.0378695
Lopinavir,"{'smiles': 'CC1=C(C(=CC=C1)C)OCC(=O)NC(CC2=CC=CC=C2)C(CC(CC3=CC=CC=C3)NC(=O)C(C(C)C)N4CCCNC4=O)O', 'cid': '92727'}",3,3.0899713,-0.8029724
Altretamine,"{'smiles': 'CN(C)C1=NC(=NC(=N1)N(C)C)N(C)C', 'cid': '2123'}",0,-1.7921606,1.9172399
Vismodegib,"{'smiles': 'CS(=O)(=O)C1=CC(=C(C=C1)C(=O)NC2=CC(=C(C=C2)Cl)C3=CC=CC=N3)Cl', 'cid': '24776445'}",3,2.3813715,-0.6931583
Lidocaine (hydrochloride),"{'smiles': 'CCN(CC)CC(=O)NC1=C(C=CC=C1C)C.Cl', 'cid': '6314'}",2,0.5257928,1.7434678
Diphenhydramine,"{'smiles': 'CN(C)CCOC(C1=CC=CC=C1)C2=CC=CC=C2', 'cid': '3100'}",3,1.066545,0.31396583
Neratinib,"{'smiles': 'CCOC1=C(C=C2C(=C1)N=CC(=C2NC3=CC(=C(C=C3)OCC4=CC=CC=N4)Cl)C#N)NC(=O)C=CCN(C)C', 'cid': '9915743'}",3,3.9652915,0.3677756
Palmatine (chloride),"{'smiles': 'COC1=C(C2=C[N+]3=C(C=C2C=C1)C4=CC(=C(C=C4CC3)OC)OC)OC.[Cl-]', 'cid': '73442'}",3,4.6282325,1.1131144
Mifepristone,"{'smiles': 'CC#CC1(CCC2C1(CC(C3=C4CCC(=O)C=C4CCC23)C5=CC=C(C=C5)N(C)C)C)O', 'cid': '55245'}",2,-0.9008217,4.4254594
Ciclopirox,"{'smiles': 'CC1=CC(=O)N(C(=C1)C2CCCCC2)O', 'cid': '2749'}",2,-1.2251129,1.4015702
Mitoxantrone (dihydrochloride),"{'smiles': 'C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO.Cl.Cl', 'cid': '51082'}",2,1.053864,2.3321033
Omeprazole,"{'smiles': 'CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC', 'cid': '4594'}",3,4.6309695,1.3876987
BI-78D3,"{'smiles': 'C1COC2=C(O1)C=CC(=C2)N3C(=O)NN=C3SC4=NC=C(S4)[N+](=O)[O-]', 'cid': '2747117'}",0,-1.4248668,1.98644
Bortezomib,"{'smiles': 'B(C(CC(C)C)NC(=O)C(CC1=CC=CC=C1)NC(=O)C2=NC=CN=C2)(O)O', 'cid': '387447'}",3,-0.9762829,-1.3494774
Vemurafenib,"{'smiles': 'CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)F', 'cid': '42611257'}",1,4.1164594,-1.074395
5-Azacytidine,"{'smiles': 'C1=NC(=NC(=O)N1C2C(C(C(O2)CO)O)O)N', 'cid': '9444'}",2,-1.6942524,1.8981999
Tolcapone,"{'smiles': 'CC1=CC=C(C=C1)C(=O)C2=CC(=C(C(=C2)O)O)[N+](=O)[O-]', 'cid': '4659569'}",2,0.6922896,1.2483388
Chlorhexidine (diacetate),"{'smiles': 'CC(=O)O.CC(=O)O.C1=CC(=CC=C1NC(=NC(=NCCCCCCN=C(N)N=C(N)NC2=CC=C(C=C2)Cl)N)N)Cl', 'cid': '9562059'}",0,2.6902964,1.1634029
Ornidazole,"{'smiles': 'CC1=NC=C(N1CC(CCl)O)[N+](=O)[O-]', 'cid': '28061'}",2,-0.7708163,2.5569122
Minodronic acid,"{'smiles': 'C1=CC2=NC=C(N2C=C1)CC(O)(P(=O)(O)O)P(=O)(O)O', 'cid': '130956'}",2,-1.2302591,1.1164564
EX229,"{'smiles': 'CC1=C(C=C(C=C1)OC2=NC3=C(N2)C=C(C(=C3)C4=CC5=C(C=C4)N(C=C5)C)Cl)C(=O)O', 'cid': '45256693'}",3,4.293297,0.09904089
Allantoin,"{'smiles': 'C1(C(=O)NC(=O)N1)NC(=O)N', 'cid': '204'}",3,-1.1721001,-0.45792592
Piroxicam,"{'smiles': 'CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3', 'cid': '54676228'}",3,3.3846776,-0.55459726
Rucaparib (phosphate),"{'smiles': 'CNCC1=CC=C(C=C1)C2=C3CCNC(=O)C4=C3C(=CC(=C4)F)N2.OP(=O)(O)O', 'cid': '9931953'}",3,2.0651362,-0.43491155
Isocorydine,"{'smiles': 'CN1CCC2=CC(=C(C3=C2C1CC4=C3C(=C(C=C4)OC)O)OC)OC', 'cid': '10143'}",3,4.743003,1.3096949
Fluvoxamine,"{'smiles': 'COCCCCC(=NOCCN)C1=CC=C(C=C1)C(F)(F)F', 'cid': '5324346'}",2,0.39080423,1.3927344
Daptomycin,"{'smiles': 'CCCCCCCCCC(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)NC(CC(=O)N)C(=O)NC(CC(=O)O)C(=O)NC3C(OC(=O)C(NC(=O)C(NC(=O)C(NC(=O)CNC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)CNC3=O)CCCN)CC(=O)O)C)CC(=O)O)CO)C(C)CC(=O)O)CC(=O)C4=CC=CC=C4N)C', 'cid': '21585658'}",1,3.185257,-1.6348267
Econazole,"{'smiles': 'C1=CC(=CC=C1COC(CN2C=CN=C2)C3=C(C=C(C=C3)Cl)Cl)Cl', 'cid': '3198'}",3,0.90759706,-0.20233755
Ponatinib,"{'smiles': 'CC1=C(C=C(C=C1)C(=O)NC2=CC(=C(C=C2)CN3CCN(CC3)C)C(F)(F)F)C#CC4=CN=C5N4N=CC=C5', 'cid': '24826799'}",3,3.8623374,-0.19125515
Asciminib,"{'smiles': 'C1CN(CC1O)C2=C(C=C(C=N2)C(=O)NC3=CC=C(C=C3)OC(F)(F)Cl)C4=CC=NN4', 'cid': '72165228'}",3,1.4142601,0.18432374
Baicalin,"{'smiles': 'C1=CC=C(C=C1)C2=CC(=O)C3=C(C(=C(C=C3O2)OC4C(C(C(C(O4)C(=O)O)O)O)O)O)O', 'cid': '64982'}",0,0.6732299,4.948275
Dabrafenib,"{'smiles': 'CC(C)(C)C1=NC(=C(S1)C2=NC(=NC=C2)N)C3=C(C(=CC=C3)NS(=O)(=O)C4=C(C=CC=C4F)F)F', 'cid': '44462760'}",3,3.7020183,-0.87388533
Hydroxyurea,"{'smiles': 'C(=O)(N)NO', 'cid': '3657'}",1,-1.4549274,-0.8771186
Trimetrexate,"{'smiles': 'CC1=C(C=CC2=C1C(=NC(=N2)N)N)CNC3=CC(=C(C(=C3)OC)OC)OC', 'cid': '5583'}",0,2.6956313,1.3849577
Bexarotene,"{'smiles': 'CC1=CC2=C(C=C1C(=C)C3=CC=C(C=C3)C(=O)O)C(CCC2(C)C)(C)C', 'cid': '82146'}",3,0.14942557,-0.38224503
Pioglitazone,"{'smiles': 'CCC1=CN=C(C=C1)CCOC2=CC=C(C=C2)CC3C(=O)NC(=O)S3', 'cid': '4829'}",3,4.249062,1.3570049
Finasteride,"{'smiles': 'CC12CCC3C(C1CCC2C(=O)NC(C)(C)C)CCC4C3(C=CC(=O)N4)C', 'cid': '57363'}",2,-0.6672282,4.235526
Darolutamide,"{'smiles': 'CC(CN1C=CC(=N1)C2=CC(=C(C=C2)C#N)Cl)NC(=O)C3=NNC(=C3)C(C)O', 'cid': '67171867'}",2,0.94536245,2.553845
Sulfatinib,"{'smiles': 'CC1=CC2=C(N1)C=CC(=C2)OC3=NC(=NC=C3)NC4=CC=CC(=C4)CS(=O)(=O)NCCN(C)C', 'cid': '52920501'}",3,4.135737,0.47970575
Doxorubicin (hydrochloride),"{'smiles': 'CC1C(C(CC(O1)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)CO)O)N)O.Cl', 'cid': '443939'}",2,0.35619378,5.0600114
Talc,"{'smiles': '[OH-].[OH-].[O-][Si]12O[Si]3(O[Si](O1)(O[Si](O2)(O3)[O-])[O-])[O-].[Mg+2].[Mg+2].[Mg+2]', 'cid': '165411828'}",2,-1.2296048,0.7460643
Delamanid,"{'smiles': 'CC1(CN2C=C(N=C2O1)[N+](=O)[O-])COC3=CC=C(C=C3)N4CCC(CC4)OC5=CC=C(C=C5)OC(F)(F)F', 'cid': '6480466'}",0,1.4971075,3.0669994
Dapagliflozin,"{'smiles': 'CCOC1=CC=C(C=C1)CC2=C(C=CC(=C2)C3C(C(C(C(O3)CO)O)O)O)Cl', 'cid': '9887712'}",2,1.988667,0.608688
Fingolimod (hydrochloride),"{'smiles': 'CCCCCCCCC1=CC=C(C=C1)CCC(CO)(CO)N.Cl', 'cid': '107969'}",2,0.46174118,2.1030142
Clonidine (hydrochloride),"{'smiles': 'C1CN=C(N1)NC2=C(C=CC=C2Cl)Cl.Cl', 'cid': '20179'}",2,-0.33093157,0.06853987
Tirabrutinib (hydrochloride),"{'smiles': 'CC#CC(=O)N1CCC(C1)N2C3=NC=NC(=C3N(C2=O)C4=CC=C(C=C4)OC5=CC=CC=C5)N.Cl', 'cid': '71571562'}",0,2.970381,1.5152813
Phenylephrine (hydrochloride),"{'smiles': 'CNCC(C1=CC(=CC=C1)O)O.Cl', 'cid': '5284443'}",3,-0.061278906,1.2087867
Ribociclib,"{'smiles': 'CN(C)C(=O)C1=CC2=CN=C(N=C2N1C3CCCC3)NC4=NC=C(C=C4)N5CCNCC5', 'cid': '44631912'}",0,2.394439,2.9929907
Mozavaptan,"{'smiles': 'CC1=CC=CC=C1C(=O)NC2=CC=C(C=C2)C(=O)N3CCCC(C4=CC=CC=C43)N(C)C', 'cid': '119369'}",3,2.8187087,-0.53376025
Betamethasone dipropionate,"{'smiles': 'CCC(=O)OCC(=O)C1(C(CC2C1(CC(C3(C2CCC4=CC(=O)C=CC43C)F)O)C)C)OC(=O)CC', 'cid': '21800'}",2,-0.25978398,4.6065564
LJI308,"{'smiles': 'C1COCCN1C2=CC=C(C=C2)C3=C(C=NC=C3)C4=CC(=C(C(=C4)F)O)F', 'cid': '118704762'}",3,2.864144,-0.4202692
Auranofin,"{'smiles': 'CCP(CC)CC.CC(=O)OCC1C(C(C(C(O1)[S-])OC(=O)C)OC(=O)C)OC(=O)C.[Au+]', 'cid': '16667669'}",2,-1.0791284,2.2570772
Trifluridine,"{'smiles': 'C1C(C(OC1N2C=C(C(=O)NC2=O)C(F)(F)F)CO)O', 'cid': '6256'}",2,-0.80929023,1.5211807
Nafamostat (mesylate),"{'smiles': 'CS(=O)(=O)O.CS(=O)(=O)O.C1=CC(=CC=C1C(=O)OC2=CC3=C(C=C2)C=C(C=C3)C(=N)N)N=C(N)N', 'cid': '5311180'}",3,4.021803,1.8182892
Nimesulide,"{'smiles': 'CS(=O)(=O)NC1=C(C=C(C=C1)[N+](=O)[O-])OC2=CC=CC=C2', 'cid': '4495'}",3,0.42624536,1.0870384
gamma-Oryzanol,"{'smiles': 'CC(CCC=C(C)C)C1CCC2(C1(CCC34C2CCC5C3(C4)CCC(C5(C)C)OC(=O)C=CC6=CC(=C(C=C6)O)OC)C)C', 'cid': '5282164'}",2,-0.7985323,4.3826194
Drospirenone,"{'smiles': 'CC12CCC(=O)C=C1C3CC3C4C2CCC5(C4C6CC6C57CCC(=O)O7)C', 'cid': '68873'}",2,-0.57946634,4.4373603
venetoclax,"{'smiles': 'CC1(CCC(=C(C1)C2=CC=C(C=C2)Cl)CN3CCN(CC3)C4=CC(=C(C=C4)C(=O)NS(=O)(=O)C5=CC(=C(C=C5)NCC6CCOCC6)[N+](=O)[O-])OC7=CN=C8C(=C7)C=CN8)C', 'cid': '49846579'}",1,3.9767864,0.5144363
Cepharanthine,"{'smiles': 'CN1CCC2=CC3=C(C4=C2C1CC5=CC=C(C=C5)OC6=C(C=CC(=C6)CC7C8=CC(=C(C=C8CCN7C)OC)O4)OC)OCO3', 'cid': '10206'}",1,4.631135,0.588397
Docetaxel,"{'smiles': 'CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)OC(C)(C)C)O)O)OC(=O)C6=CC=CC=C6)(CO4)OC(=O)C)O)C)O', 'cid': '148124'}",1,4.6011286,-0.59892863
Harringtonine,"{'smiles': 'CC(C)(CCC(CC(=O)OC)(C(=O)OC1C2C3=CC4=C(C=C3CCN5C2(CCC5)C=C1OC)OCO4)O)O', 'cid': '276389'}",2,0.42988974,4.337621
Dinaciclib,"{'smiles': 'CCC1=C2N=C(C=C(N2N=C1)NCC3=C[N+](=CC=C3)[O-])N4CCCCC4CCO', 'cid': '46926350'}",2,1.2656157,2.684433
Tadalafil,"{'smiles': 'CN1CC(=O)N2C(C1=O)CC3=C(C2C4=CC5=C(C=C4)OCO5)NC6=CC=CC=C36', 'cid': '110635'}",3,4.4783087,0.5021493
S-Adenosyl-L-methionine (disulfate tosylate),"{'smiles': 'CC1=CC=C(C=C1)S(=O)(=O)O.C[S+](CCC(C(=O)O)N)CC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O.OS(=O)(=O)O.OS(=O)(=O)[O-]', 'cid': '9875462'}",1,3.9981031,1.9570062
Lonafarnib,"{'smiles': 'C1CN(CCC1CC(=O)N2CCC(CC2)C3C4=C(CCC5=C3N=CC(=C5)Br)C=C(C=C4Br)Cl)C(=O)N', 'cid': '148195'}",3,4.247267,1.1686393
Proglumide,"{'smiles': 'CCCN(CCC)C(=O)C(CCC(=O)O)NC(=O)C1=CC=CC=C1', 'cid': '4922'}",2,-0.35042942,2.4147246
Sapanisertib,"{'smiles': 'CC(C)N1C2=NC=NC(=C2C(=N1)C3=CC4=C(C=C3)OC(=N4)N)N', 'cid': '45375953'}",0,1.907271,2.2450507
Berberine (chloride hydrate),"{'smiles': 'COC1=C(C2=C[N+]3=C(C=C2C=C1)C4=CC5=C(C=C4CC3)OCO5)OC.O.[Cl-]', 'cid': '155074'}",3,4.7486973,0.95053864
palbociclib,"{'smiles': 'CC1=C(C(=O)N(C2=NC(=NC=C12)NC3=NC=C(C=C3)N4CCNCC4)C5CCCC5)C(=O)C', 'cid': '5330286'}",0,2.4532168,2.6867545
5-Fluorouracil,"{'smiles': 'C1=C(C(=O)NC(=O)N1)F', 'cid': '3385'}",3,-1.1084261,0.06122177
Vitamin K4,"{'smiles': 'CC1=C(C2=CC=CC=C2C(=C1)OC(=O)C)OC(=O)C', 'cid': '11310'}",3,-0.42311168,-1.0481704
Pyridoxine,"{'smiles': 'CC1=NC=C(C(=C1O)CO)CO', 'cid': '1054'}",3,-0.9424068,-0.76003885
Almonertinib (mesylate),"{'smiles': 'CN(C)CCN(C)C1=CC(=C(C=C1NC(=O)C=C)NC2=NC=CC(=N2)C3=CN(C4=CC=CC=C43)C5CC5)OC.CS(=O)(=O)O', 'cid': '162368359'}",0,3.8053637,1.841085
Larotrectinib,"{'smiles': 'C1CC(N(C1)C2=NC3=C(C=NN3C=C2)NC(=O)N4CCC(C4)O)C5=C(C=CC(=C5)F)F', 'cid': '46188928'}",0,1.3757259,2.751663
Lapatinib ditosylate,"{'smiles': 'CC1=CC=C(C=C1)S(=O)(=O)O.CC1=CC=C(C=C1)S(=O)(=O)O.CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl.O', 'cid': '11557040'}",1,3.3420746,-0.23030421
Vandetanib,"{'smiles': 'CN1CCC(CC1)COC2=C(C=C3C(=C2)N=CN=C3NC4=C(C=C(C=C4)Br)F)OC', 'cid': '3081361'}",0,1.7189472,3.0086846
Temuterkib,"{'smiles': 'CC1(C2=C(C=C(S2)C3=NC(=NC=C3)NC4=CC=NN4C)C(=O)N1CCN5CCOCC5)C', 'cid': '121408882'}",0,2.489607,3.0693393
